order_id,user_id,risk_band,signal_count,top_risk_reasons,recommended_action,gross_amount,payment_method,city_tier
O000002043,U000118,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,9457.11,cod,tier2
O000002073,U000719,High,3.0,Cash on Delivery | Late Night Order | Refund History,Hold + Manual Review,458.0,cod,tier1
O000002079,U000123,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,5362.2,cod,tier3
O000002097,U000778,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,1540.92,cod,tier1
O000002130,U003164,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,1600.0,cod,tier2
O000002149,U002894,High,3.0,Late Night Order | RTO History | Refund History,Hold + Manual Review,4330.84,card,tier3
O000002160,U000047,High,3.0,Late Night Order | RTO History | Refund History,Hold + Manual Review,292.2,wallet,tier3
O000002165,U001520,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,1260.1,cod,tier2
O000002188,U000815,High,3.0,Cash on Delivery | Late Night Order | Refund History,Hold + Manual Review,11094.41,cod,tier2
O000002216,U002794,High,3.0,Cash on Delivery | Late Night Order | RTO History,Hold + Manual Review,670.64,cod,tier1
O000002218,U002702,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,1482.64,cod,tier3
O000002258,U001483,High,3.0,Late Night Order | RTO History | Refund History,Hold + Manual Review,736.7,wallet,tier2
O000002267,U001210,High,3.0,Cash on Delivery | Late Night Order | RTO History,Hold + Manual Review,6831.14,cod,tier2
O000002360,U000873,High,3.0,Late Night Order | RTO History | Refund History,Hold + Manual Review,2741.22,netbanking,tier1
O000002372,U002409,High,3.0,Late Night Order | Card Testing | Refund History,Hold + Manual Review,6408.91,wallet,tier2
O000002386,U002504,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,11005.72,cod,tier2
O000002468,U002300,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,770.46,cod,tier2
O000002487,U001050,High,3.0,Late Night Order | Card Testing | New User,Hold + Manual Review,1784.24,wallet,tier2
O000002493,U001428,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,13788.46,cod,tier3
O000002508,U000657,High,3.0,Cash on Delivery | Late Night Order | Unusual Quantity,Hold + Manual Review,14369.13,cod,tier2
O000002509,U000717,High,3.0,Late Night Order | RTO History | Refund History,Hold + Manual Review,2590.59,upi,tier2
O000000989,U000008,High,3.0,High Discount | Cash on Delivery | Late Night Order,Hold + Manual Review,998.43,cod,tier3
O000001005,U000556,High,3.0,Late Night Order | New User | Abnormal Order Value,Hold + Manual Review,27374.52,card,tier2
O000001032,U000588,High,3.0,Cash on Delivery | Late Night Order | Refund History,Hold + Manual Review,6599.01,cod,tier2
O000001048,U000434,High,3.0,New User | RTO History | Refund History,Hold + Manual Review,3134.2,netbanking,tier3
O000001059,U003187,High,3.0,Late Night Order | RTO History | Refund History,Hold + Manual Review,3805.06,netbanking,tier2
O000001068,U003092,High,3.0,Cash on Delivery | Late Night Order | New User,Hold + Manual Review,5020.24,cod,tier2
O000001071,U001479,High,3.0,Card Testing | New User | Abnormal Order Value,Hold + Manual Review,22755.48,upi,tier2
O000001073,U002357,High,3.0,New User | Unusual Quantity | Abnormal Order Value,Hold + Manual Review,55911.97,netbanking,tier2
O000001114,U001089,High,3.0,Cash on Delivery | Late Night Order | Abnormal Order Value,Hold + Manual Review,22076.99,cod,tier2
O000001123,U001930,High,3.0,Card Testing | Refund History | Device Shared 3+ Accounts,Hold + Manual Review,9264.48,card,tier3
O000001124,U000872,High,3.0,Late Night Order | New User | Refund History,Hold + Manual Review,2476.08,wallet,tier2
O000002532,U002856,High,3.0,Cash on Delivery | New User | Device Shared 3+ Accounts,Hold + Manual Review,1836.98,cod,tier1
O000002533,U000781,High,3.0,Cash on Delivery | Late Night Order | Refund History,Hold + Manual Review,2301.79,cod,tier1
O000002536,U000742,High,3.0,Late Night Order | Card Testing | Refund History,Hold + Manual Review,2311.38,netbanking,tier3
O000002569,U002089,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,3096.79,cod,tier2
O000002592,U000553,High,3.0,Cash on Delivery | Refund History | Abnormal Order Value,Hold + Manual Review,22921.04,cod,tier1
O000002613,U000007,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,519.33,cod,tier2
O000002618,U001316,High,3.0,Card Testing | Refund History | Device Shared 3+ Accounts,Hold + Manual Review,2262.96,upi,tier2
O000002619,U001046,High,3.0,Cash on Delivery | Late Night Order | Abnormal Order Value,Hold + Manual Review,22946.9,cod,tier2
O000002633,U003077,High,3.0,Cash on Delivery | Late Night Order | New User,Hold + Manual Review,4260.52,cod,tier2
O000002682,U000827,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,1541.16,cod,tier3
O000002696,U000104,High,3.0,Late Night Order | RTO History | Refund History,Hold + Manual Review,4745.99,card,tier1
O000002711,U002636,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,7694.84,cod,tier1
O000002775,U001868,High,3.0,Cash on Delivery | Late Night Order | Refund History,Hold + Manual Review,10404.65,cod,tier2
O000002794,U000255,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,5262.69,cod,tier2
O000002811,U001523,High,3.0,Cash on Delivery | Late Night Order | Refund History,Hold + Manual Review,617.61,cod,tier2
O000002830,U002730,High,3.0,Cash on Delivery | Late Night Order | RTO History,Hold + Manual Review,10112.07,cod,tier3
O000002833,U000376,High,3.0,Cash on Delivery | Late Night Order | Abnormal Order Value,Hold + Manual Review,23223.71,cod,tier2
O000002855,U000072,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,1900.1,cod,tier2
O000002857,U001482,High,3.0,Cash on Delivery | Late Night Order | Device Shared 3+ Accounts,Hold + Manual Review,651.07,cod,tier2
O000002860,U002778,High,3.0,Cash on Delivery | Unusual Quantity | Abnormal Order Value,Hold + Manual Review,58010.23,cod,tier1
O000002866,U000792,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,3776.2,cod,tier2
O000002889,U003131,High,3.0,Cash on Delivery | RTO History | Device Shared 3+ Accounts,Hold + Manual Review,908.27,cod,tier2
O000002891,U002920,High,3.0,Cash on Delivery | Late Night Order | Device Shared 3+ Accounts,Hold + Manual Review,10957.71,cod,tier2
O000002906,U000078,High,3.0,Cash on Delivery | Late Night Order | Refund History,Hold + Manual Review,12707.18,cod,tier1
O000002945,U000437,High,3.0,Late Night Order | RTO History | Refund History,Hold + Manual Review,7939.21,netbanking,tier3
O000003005,U001753,High,3.0,High Discount | Late Night Order | Refund History,Hold + Manual Review,964.26,card,tier1
O000003056,U001417,High,3.0,Cash on Delivery | Late Night Order | RTO History,Hold + Manual Review,335.54,cod,tier2
O000003064,U001979,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,8409.76,cod,tier3
O000003075,U002387,High,3.0,Cash on Delivery | Late Night Order | Refund History,Hold + Manual Review,20329.0,cod,tier2
O000003082,U000346,High,3.0,Cash on Delivery | Late Night Order | Refund History,Hold + Manual Review,1972.79,cod,tier1
O000003104,U002214,High,3.0,Card Testing | RTO History | Refund History,Hold + Manual Review,91.06,upi,tier2
O000003130,U001924,High,3.0,Cash on Delivery | Late Night Order | Refund History,Hold + Manual Review,6784.68,cod,tier3
O000003170,U002755,High,3.0,Cash on Delivery | Late Night Order | New User,Hold + Manual Review,5446.28,cod,tier2
O000003171,U000290,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,5297.52,cod,tier2
O000003250,U001361,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,16788.79,cod,tier2
O000003301,U000510,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,6915.6,cod,tier3
O000003315,U001530,High,3.0,Late Night Order | RTO History | Refund History,Hold + Manual Review,6939.07,netbanking,tier1
O000003335,U001183,High,3.0,Cash on Delivery | Late Night Order | Abnormal Order Value,Hold + Manual Review,22079.43,cod,tier2
O000000618,U001928,High,3.0,Late Night Order | New User | Refund History,Hold + Manual Review,5853.48,wallet,tier2
O000000745,U003162,High,3.0,Cash on Delivery | Late Night Order | RTO History,Hold + Manual Review,2155.7,cod,tier1
O000000747,U002037,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,2877.88,cod,tier3
O000000784,U003131,High,3.0,Cash on Delivery | Late Night Order | Device Shared 3+ Accounts,Hold + Manual Review,8208.38,cod,tier2
O000000829,U001205,High,3.0,Late Night Order | Card Testing | New User,Hold + Manual Review,6142.19,upi,tier2
O000000872,U000609,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,2514.25,cod,tier3
O000000922,U002553,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,2110.11,cod,tier2
O000000965,U001767,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,11241.03,cod,tier2
O000000977,U003072,High,3.0,Late Night Order | Card Testing | Refund History,Hold + Manual Review,2953.73,card,tier1
O000003353,U001973,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,7853.72,cod,tier1
O000003375,U003020,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,805.42,cod,tier2
O000003442,U001930,High,3.0,RTO History | Refund History | Device Shared 3+ Accounts,Hold + Manual Review,4065.96,card,tier3
O000003457,U001375,High,3.0,Cash on Delivery | Late Night Order | Device Shared 3+ Accounts,Hold + Manual Review,20916.4,cod,tier2
O000003518,U002430,High,3.0,Late Night Order | Card Testing | Refund History,Hold + Manual Review,1049.59,card,tier3
O000003544,U002710,High,3.0,Late Night Order | RTO History | Refund History,Hold + Manual Review,1627.42,card,tier2
O000003558,U000595,High,3.0,Late Night Order | RTO History | Refund History,Hold + Manual Review,600.94,netbanking,tier2
O000003591,U000575,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,2578.9,cod,tier2
O000003651,U003172,High,3.0,Cash on Delivery | Late Night Order | New User,Hold + Manual Review,1302.14,cod,tier2
O000003713,U000293,High,3.0,Cash on Delivery | Late Night Order | Refund History,Hold + Manual Review,6875.92,cod,tier2
O000003731,U002788,High,3.0,Cash on Delivery | Late Night Order | New User,Hold + Manual Review,6456.92,cod,tier2
O000003750,U002430,High,3.0,Late Night Order | Card Testing | Refund History,Hold + Manual Review,805.48,card,tier3
O000003782,U002427,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,11588.94,cod,tier3
O000003808,U002769,High,3.0,Cash on Delivery | Unusual Quantity | Abnormal Order Value,Hold + Manual Review,41051.82,cod,tier1
O000003834,U001952,High,3.0,Late Night Order | RTO History | Refund History,Hold + Manual Review,14615.44,card,tier2
O000003858,U001772,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,3805.06,cod,tier2
O000003873,U003046,High,3.0,Card Testing | RTO History | Refund History,Hold + Manual Review,4462.2,wallet,tier1
O000003877,U001505,High,3.0,Cash on Delivery | Late Night Order | Abnormal Order Value,Hold + Manual Review,23670.92,cod,tier1
O000003885,U000713,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,9512.74,cod,tier1
O000003901,U001156,High,3.0,Late Night Order | Card Testing | New User,Hold + Manual Review,677.44,card,tier1
O000003925,U001404,High,3.0,Late Night Order | Card Testing | Abnormal Order Value,Hold + Manual Review,23824.58,card,tier1
O000003931,U002834,High,3.0,Late Night Order | Card Testing | New User,Hold + Manual Review,863.53,upi,tier2
O000003935,U001079,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,3253.39,cod,tier1
O000003952,U000671,High,3.0,Cash on Delivery | Late Night Order | Unusual Quantity,Hold + Manual Review,11954.18,cod,tier3
O000000405,U001866,High,3.0,Late Night Order | Card Testing | New User,Hold + Manual Review,475.05,card,tier2
O000000485,U000311,High,3.0,Cash on Delivery | RTO History | Abnormal Order Value,Hold + Manual Review,24491.78,cod,tier2
O000000513,U002293,High,3.0,Late Night Order | Card Testing | Refund History,Hold + Manual Review,9039.4,wallet,tier3
O000000528,U002186,High,3.0,High Discount | Late Night Order | Card Testing,Hold + Manual Review,2106.96,wallet,tier2
O000000529,U001768,High,3.0,Cash on Delivery | Late Night Order | RTO History,Hold + Manual Review,8913.01,cod,tier3
O000000531,U001887,High,3.0,Cash on Delivery | Late Night Order | New User,Hold + Manual Review,2210.71,cod,tier1
O000000538,U000370,High,3.0,Cash on Delivery | Late Night Order | New User,Hold + Manual Review,1677.12,cod,tier2
O000000551,U003162,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,1807.94,cod,tier1
O000000552,U000323,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,9801.01,cod,tier3
O000000554,U000458,High,3.0,RTO History | Refund History | Abnormal Order Value,Hold + Manual Review,31303.08,upi,tier1
O000000573,U002503,High,3.0,Late Night Order | RTO History | Refund History,Hold + Manual Review,9343.62,card,tier1
O000000592,U002254,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,9673.62,cod,tier2
O000000600,U002664,High,3.0,Card Testing | New User | Refund History,Hold + Manual Review,172.55,card,tier2
O000003961,U000781,High,3.0,Cash on Delivery | Late Night Order | Refund History,Hold + Manual Review,9872.33,cod,tier1
O000003994,U002223,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,1745.88,cod,tier3
O000004019,U003112,High,3.0,Late Night Order | RTO History | Refund History,Hold + Manual Review,5980.84,card,tier2
O000004026,U003179,High,3.0,Cash on Delivery | RTO History | Refund History,Hold + Manual Review,7540.52,cod,tier2
O000004102,U003112,High,3.0,Late Night Order | RTO History | Refund History,Hold + Manual Review,1169.26,upi,tier2
O000004110,U001467,High,3.0,Late Night Order | RTO History | Refund History,Hold + Manual Review,648.85,upi,tier1
O000004114,U002983,High,3.0,Late Night Order | Card Testing | New User,Hold + Manual Review,7081.47,card,tier1
O000004148,U003077,High,3.0,Cash on Delivery | Late Night Order | Refund History,Hold + Manual Review,12201.05,cod,tier2
O000004172,U002796,High,3.0,Cash on Delivery | Late Night Order | RTO History,Hold + Manual Review,1260.1,cod,tier1
O000004516,U001295,High,3.0,Late Night Order | Card Testing | Abnormal Order Value,Hold + Manual Review,22083.2,card,tier2
O000000021,U000691,High,3.0,Late Night Order | Card Testing | New User,Hold + Manual Review,5497.89,card,tier3
O000004619,U000110,High,3.0,Card Testing | RTO History | Refund History,Hold + Manual Review,2372.82,card,tier1
O000004018,U000195,High,3.0,Late Night Order | Refund History | Device Shared 3+ Accounts,Hold + Manual Review,9695.37,card,tier2
